threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.77,224,112,112,79,47,19,65,0.7121212121212122,0.41964285714285715,0.16964285714285715,0.5803571428571429,12.53391489361702,12.7,-10.822000000000001,-11.323
0.78,224,112,112,78,46,19,66,0.7076923076923077,0.4107142857142857,0.16964285714285715,0.5892857142857143,12.036717391304347,12.35,-10.318826086956522,-10.575000000000001
0.79,224,112,112,76,45,18,67,0.7142857142857143,0.4017857142857143,0.16071428571428573,0.5982142857142857,12.13111111111111,12.364,-10.396088888888888,-10.667000000000002
0.8,224,112,112,69,39,17,73,0.6964285714285714,0.3482142857142857,0.15178571428571427,0.6517857142857143,12.729512820512822,13.805,-10.956641025641025,-12.399999999999999
0.81,224,112,112,66,38,15,74,0.7169811320754716,0.3392857142857143,0.13392857142857142,0.6607142857142857,12.374526315789476,13.2525,-10.652973684210526,-11.876
0.82,224,112,112,61,33,13,79,0.717391304347826,0.29464285714285715,0.11607142857142858,0.7053571428571429,12.428272727272729,13.805,-10.585242424242423,-11.352
0.83,224,112,112,54,31,12,81,0.7209302325581395,0.2767857142857143,0.10714285714285714,0.7232142857142857,12.141967741935487,12.364,-10.255290322580645,-9.785
0.84,224,112,112,47,29,10,83,0.7435897435897436,0.25892857142857145,0.08928571428571429,0.7410714285714286,12.295413793103446,12.364,-10.378655172413794,-9.785
0.85,224,112,112,44,27,9,85,0.75,0.24107142857142858,0.08035714285714286,0.7589285714285714,12.04348148148148,12.167000000000002,-10.139333333333333,-9.433
0.86,224,112,112,40,25,7,87,0.78125,0.22321428571428573,0.0625,0.7767857142857143,11.8736,11.805,-10.00916,-9.433
0.87,224,112,112,38,24,7,88,0.7741935483870968,0.21428571428571427,0.0625,0.7857142857142857,12.011166666666668,11.486,-10.115333333333332,-9.531
0.88,224,112,112,33,19,7,93,0.7307692307692307,0.16964285714285715,0.0625,0.8303571428571429,13.019105263157897,12.364,-11.235631578947368,-9.785
0.89,224,112,112,27,18,4,94,0.8181818181818182,0.16071428571428573,0.03571428571428571,0.8392857142857143,12.904944444444446,14.573500000000001,-11.086,-12.476
0.9,224,112,112,22,14,3,98,0.8235294117647058,0.125,0.026785714285714284,0.875,11.300214285714286,11.245000000000001,-9.338857142857142,-8.472999999999999
0.91,224,112,112,19,12,3,100,0.8,0.10714285714285714,0.026785714285714284,0.8928571428571429,9.477666666666668,6.5245,-7.526833333333333,-4.810499999999999
0.92,224,112,112,14,8,3,104,0.7272727272727273,0.07142857142857142,0.026785714285714284,0.9285714285714286,12.405125,13.4545,-10.1395,-11.164000000000001
0.93,224,112,112,12,7,2,105,0.7777777777777778,0.0625,0.017857142857142856,0.9375,12.865571428571428,16.783,-10.546857142857144,-15.167000000000002
0.94,224,112,112,10,6,2,106,0.75,0.05357142857142857,0.017857142857142856,0.9464285714285714,13.843166666666667,14.8415,-11.476666666666668,-12.450000000000001
0.95,224,112,112,8,4,2,108,0.6666666666666666,0.03571428571428571,0.017857142857142856,0.9642857142857143,12.344,14.687999999999999,-9.99,-11.797
0.96,224,112,112,5,2,0,110,1.0,0.017857142857142856,0.0,0.9821428571428571,12.5415,12.5415,-10.683,-10.683
0.97,224,112,112,2,0,0,112,,0.0,0.0,1.0,,,,
0.98,224,112,112,1,0,0,112,,0.0,0.0,1.0,,,,
0.99,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
